,Person Count for  - High_HH1,Timestamp,Person Count for  - Low_HH1,Person Count for  - Outside_HH1,Person Count for  - Unknown_HH1,Apparent_HH1,Cold Water_HH1,Electricity_HH1,Gasoline_HH1,Hot water_HH1,Inner Device Heat Gains_HH1,None_HH1,Reactive_HH1,Warm Water_HH1
1299,1.0,2020-01-01 21:39:00,1.0,1.0,0.0,0.0014578173855995624,0.0,0.001317577206125325,0.0,0.0,0.001317577206125325,0.0,0.0005292718741013782,0.0
1300,1.0,2020-01-01 21:40:00,1.0,1.0,0.0,0.0014132526007118499,0.0,0.0012720698825177566,0.0,0.0,0.0012720698825177566,0.0,0.0005198824907498007,0.0
1301,1.0,2020-01-01 21:41:00,1.0,1.0,0.0,0.001452055067991809,0.0,0.0013094877039124357,0.0,0.0,0.0013094877039124357,0.0,0.0005281626093924662,0.0
1302,1.0,2020-01-01 21:42:00,1.0,1.0,0.0,0.0014534930720980185,0.0,0.0013113443608182864,0.0,0.0,0.0013113443608182864,0.0,0.0005273831847075702,0.0
1303,1.0,2020-01-01 21:43:00,1.0,1.0,0.0,0.0014534822758795638,0.0,0.0013114644756350657,0.0,0.0,0.0013114644756350657,0.0,0.0004953272142055331,0.0
1304,1.0,2020-01-01 21:44:00,1.0,1.0,0.0,0.0013504014467866552,0.0,0.0012155186307593118,0.0,0.0,0.0012155186307593118,0.0,0.0004373493771041817,0.0
1305,1.0,2020-01-01 21:45:00,1.0,1.0,0.0,0.0013595036362908147,0.0,0.0012292717293415484,0.0,0.0,0.0012292717293415484,0.0,0.0004291976400645104,0.0
1306,1.0,2020-01-01 21:46:00,1.0,1.0,0.0,0.001349013476800209,0.0,0.0012207571442492038,0.0,0.0,0.0012207571442492038,0.0,0.0004232310292477155,0.0
1307,1.0,2020-01-01 21:47:00,1.0,1.0,0.0,0.0013340840372430241,0.0,0.001205745894476239,0.0,0.0,0.001205745894476239,0.0,0.00042974995424295694,0.0
1308,1.0,2020-01-01 21:48:00,1.0,1.0,0.0,0.0013013551377034228,0.0,0.0011749235992030258,0.0,0.0,0.0011749235992030258,0.0,0.0004102664355317569,0.0
1309,1.0,2020-01-01 21:49:00,1.0,1.0,0.0,0.001355716081447104,0.0,0.001225739287021558,0.0,0.0,0.001225739287021558,0.0,0.00043397947445161046,0.0
1310,1.0,2020-01-01 21:50:00,1.0,1.0,0.0,0.0014187092666474168,0.0,0.0012830657731737474,0.0,0.0,0.0012830657731737474,0.0,0.0004396246915813646,0.0
1311,1.0,2020-01-01 21:51:00,1.0,1.0,0.0,0.0014010279300853742,0.0,0.0012694045000569431,0.0,0.0,0.0012694045000569431,0.0,0.00044076986309197786,0.0
1312,1.0,2020-01-01 21:52:00,1.0,1.0,0.0,0.0013136928326313814,0.0,0.0011862329115074587,0.0,0.0,0.0011862329115074587,0.0,0.0004162221177179911,0.0
1313,1.0,2020-01-01 21:53:00,1.0,1.0,0.0,0.001336277098003193,0.0,0.001204826768249411,0.0,0.0,0.001204826768249411,0.0,0.00042090459240629773,0.0
1314,1.0,2020-01-01 21:54:00,1.0,1.0,0.0,0.0013595776784247413,0.0,0.001230512583087879,0.0,0.0,0.001230512583087879,0.0,0.00042074890392967425,0.0
1315,1.0,2020-01-01 21:55:00,1.0,1.0,0.0,0.001438566801938036,0.0,0.0013074796905177908,0.0,0.0,0.0013074796905177908,0.0,0.0004343518054078856,0.0
1316,1.0,2020-01-01 21:56:00,1.0,1.0,0.0,0.0030979269871784653,0.0,0.0025263810947255927,0.0,0.0,0.0025263810947255927,0.0,0.0015155834019765547,0.0
1317,1.0,2020-01-01 21:57:00,1.0,1.0,0.0,0.004175329580631699,0.0,0.0028930020544561006,0.0,0.0,0.0028930020544561006,0.0,0.00277408978513601,0.0
1318,1.0,2020-01-01 21:58:00,1.0,1.0,0.0,0.004214429323681661,0.0,0.0029287899720456105,0.0,0.0,0.0029287899720456105,0.0,0.0027912973269745606,0.0
1319,1.0,2020-01-01 21:59:00,1.0,1.0,0.0,0.0042523337380966945,0.0,0.0029734493651823925,0.0,0.0,0.0029734493651823925,0.0,0.002803243233788864,0.0
1320,1.0,2020-01-01 22:00:00,1.0,1.0,0.0,0.004173002986145756,0.0,0.002896823075387971,0.0,0.0,0.002896823075387971,0.0,0.00277772078779141,0.0
1321,1.0,2020-01-01 22:01:00,1.0,1.0,0.0,0.004246640402602035,0.0,0.0029684972160266164,0.0,0.0,0.0029684972160266164,0.0,0.0028069784853202912,0.0
1322,1.0,2020-01-01 22:02:00,1.0,1.0,0.0,0.004262428476218211,0.0,0.00298333922560257,0.0,0.0,0.00298333922560257,0.0,0.002803162914285509,0.0
1323,1.0,2020-01-01 22:03:00,1.0,1.0,0.0,0.004210247311674693,0.0,0.0029283601919374578,0.0,0.0,0.0029283601919374578,0.0,0.0027936338993711984,0.0
1324,1.0,2020-01-01 22:04:00,1.0,1.0,0.0,0.0042045661575499695,0.0,0.0029116858044803007,0.0,0.0,0.0029116858044803007,0.0,0.0027928826861589825,0.0
1325,1.0,2020-01-01 22:05:00,1.0,1.0,0.0,0.005821406765889221,0.0,0.004439340982744214,0.0,0.0,0.004439340982744214,0.0,0.0033098943204865386,0.0
1326,1.0,2020-01-01 22:06:00,1.0,1.0,0.0,0.005952439098257862,0.0,0.004558676748838133,0.0,0.0,0.004558676748838133,0.0,0.0033499954067490916,0.0
1327,1.0,2020-01-01 22:07:00,1.0,1.0,0.0,0.00588064293454225,0.0,0.004490532368154118,0.0,0.0,0.004490532368154118,0.0,0.0033317251792430833,0.0
1328,1.0,2020-01-01 22:08:00,1.0,1.0,0.0,0.005686544441045531,0.0,0.004317913413948654,0.0,0.0,0.004317913413948654,0.0,0.0032709531121263946,0.0
1329,1.0,2020-01-01 22:09:00,1.0,1.0,0.0,0.0058868890635634195,0.0,0.0045409714908905925,0.0,0.0,0.0045409714908905925,0.0,0.0033115363443847745,0.0
1330,1.0,2020-01-01 22:10:00,1.0,1.0,0.0,0.005785548991708624,0.0,0.004439339193245262,0.0,0.0,0.004439339193245262,0.0,0.003285403624327871,0.0
1331,1.0,2020-01-01 22:11:00,1.0,1.0,0.0,0.00588250572115272,0.0,0.004528741790435534,0.0,0.0,0.004528741790435534,0.0,0.0033196897067929018,0.0
1332,1.0,2020-01-01 22:12:00,1.0,1.0,0.0,0.006070119504174472,0.0,0.004706963818424816,0.0,0.0,0.004706963818424816,0.0,0.003365168068311242,0.0
1333,1.0,2020-01-01 22:13:00,1.0,1.0,0.0,0.006082941360138392,0.0,0.004721418677694608,0.0,0.0,0.004721418677694608,0.0,0.0033780396541027323,0.0
1334,1.0,2020-01-01 22:14:00,1.0,1.0,0.0,0.005963463927180644,0.0,0.0045950507034110645,0.0,0.0,0.0045950507034110645,0.0,0.003342356498023235,0.0
1335,1.0,2020-01-01 22:15:00,1.0,1.0,0.0,0.005918541085078463,0.0,0.004545746339004713,0.0,0.0,0.004545746339004713,0.0,0.003344269605034579,0.0
1336,1.0,2020-01-01 22:16:00,1.0,1.0,0.0,0.006016158070630704,0.0,0.0046272920731016765,0.0,0.0,0.0046272920731016765,0.0,0.0033760724991788358,0.0
1337,1.0,2020-01-01 22:17:00,1.0,1.0,0.0,0.005874986229193939,0.0,0.0045010300234515225,0.0,0.0,0.0045010300234515225,0.0,0.0033251245773160414,0.0
1338,1.0,2020-01-01 22:18:00,1.0,1.0,0.0,0.0033983100928799337,0.0,0.002989313627398215,0.0,0.0,0.002989313627398215,0.0,0.0013717660372633536,0.0
1339,1.0,2020-01-01 22:19:00,1.0,1.0,0.0,0.003182940210603179,0.0,0.002941523978519328,0.0,0.0,0.002941523978519328,0.0,0.00109411508390505,0.0
1340,1.0,2020-01-01 22:20:00,1.0,1.0,0.0,0.00306704715732846,0.0,0.0028316183639333437,0.0,0.0,0.0028316183639333437,0.0,0.001042973596367996,0.0
1341,1.0,2020-01-01 22:21:00,1.0,1.0,0.0,0.002969193591540072,0.0,0.0027404144314741434,0.0,0.0,0.0027404144314741434,0.0,0.0010181531056550602,0.0
1342,1.0,2020-01-01 22:22:00,1.0,1.0,0.0,0.002912246449667076,0.0,0.0026876059252440147,0.0,0.0,0.0026876059252440147,0.0,0.0010007905613616684,0.0
1343,1.0,2020-01-01 22:23:00,1.0,1.0,0.0,0.0030312632233523455,0.0,0.002797368978879925,0.0,0.0,0.002797368978879925,0.0,0.0010378879823373253,0.0
1344,1.0,2020-01-01 22:24:00,1.0,1.0,0.0,0.0030186698551997945,0.0,0.002788582477845477,0.0,0.0,0.002788582477845477,0.0,0.0010341251587422538,0.0
1345,1.0,2020-01-01 22:25:00,1.0,1.0,0.0,0.002920598922542974,0.0,0.002695670140947401,0.0,0.0,0.002695670140947401,0.0,0.0010176239300128682,0.0
1346,1.0,2020-01-01 22:26:00,1.0,1.0,0.0,0.0029770187662496706,0.0,0.0027448469937099975,0.0,0.0,0.0027448469937099975,0.0,0.0010113395842285193,0.0
1347,1.0,2020-01-01 22:27:00,1.0,1.0,0.0,0.0030057920371015933,0.0,0.0027720567036983415,0.0,0.0,0.0027720567036983415,0.0,0.0010343942868841075,0.0
1348,1.0,2020-01-01 22:28:00,1.0,1.0,0.0,0.0029026051144683948,0.0,0.0026815621237723593,0.0,0.0,0.0026815621237723593,0.0,0.0009911957291843323,0.0
1349,1.0,2020-01-01 22:29:00,1.0,1.0,0.0,0.0030498915159545103,0.0,0.002824906098154234,0.0,0.0,0.002824906098154234,0.0,0.0009855285840112465,0.0
1350,1.0,2020-01-01 22:30:00,1.0,1.0,0.0,0.0028245682198591855,0.0,0.0026055020427191732,0.0,0.0,0.0026055020427191732,0.0,0.0009206163726733005,0.0
1351,1.0,2020-01-01 22:31:00,1.0,1.0,0.0,0.002917489923056089,0.0,0.0026957054449165195,0.0,0.0,0.0026957054449165195,0.0,0.0009409636734580514,0.0
1352,1.0,2020-01-01 22:32:00,1.0,1.0,0.0,0.0032232083924157388,0.0,0.0029889018791480156,0.0,0.0,0.0029889018791480156,0.0,0.0010168808441893772,0.0
1353,1.0,2020-01-01 22:33:00,1.0,1.0,0.0,0.0029947710834046476,0.0,0.002776825764207585,0.0,0.0,0.002776825764207585,0.0,0.000918243994636883,0.0
1354,1.0,2020-01-01 22:34:00,1.0,1.0,0.0,0.0028492955009149345,0.0,0.0026340347233298395,0.0,0.0,0.0026340347233298395,0.0,0.0009311257466536102,0.0
1355,1.0,2020-01-01 22:35:00,1.0,1.0,0.0,0.002945895774729134,0.0,0.002724032187322186,0.0,0.0,0.002724032187322186,0.0,0.0009550962058003311,0.0
1356,1.0,2020-01-01 22:36:00,1.0,1.0,0.0,0.0028863800793124147,0.0,0.0026694418867420485,0.0,0.0,0.0026694418867420485,0.0,0.0009359664959136597,0.0
1357,1.0,2020-01-01 22:37:00,1.0,1.0,0.0,0.0029764256397640325,0.0,0.0027524988472860334,0.0,0.0,0.0027524988472860334,0.0,0.0009637905308026391,0.0
1358,1.0,2020-01-01 22:38:00,1.0,1.0,0.0,0.002973236591435556,0.0,0.0027468587278498035,0.0,0.0,0.0027468587278498035,0.0,0.0009635330321923692,0.0
1359,1.0,2020-01-01 22:39:00,1.0,1.0,0.0,0.0029674963365795915,0.0,0.0027444657348663698,0.0,0.0,0.0027444657348663698,0.0,0.0009573870877114329,0.0
1360,1.0,2020-01-01 22:40:00,1.0,1.0,0.0,0.004060291392511189,0.0,0.0035641055342035986,0.0,0.0,0.0035641055342035986,0.0,0.0016603743589494663,0.0
1361,1.0,2020-01-01 22:41:00,1.0,1.0,0.0,0.006006708712755961,0.0,0.004690014259825985,0.0,0.0,0.004690014259825985,0.0,0.0033251986403342987,0.0
1362,1.0,2020-01-01 22:42:00,1.0,1.0,0.0,0.0059136055827666905,0.0,0.00459598926862403,0.0,0.0,0.00459598926862403,0.0,0.0032923048351180526,0.0
1363,1.0,2020-01-01 22:43:00,1.0,1.0,0.0,0.005815935516096256,0.0,0.004501138990506902,0.0,0.0,0.004501138990506902,0.0,0.003265870826978907,0.0
1364,1.0,2020-01-01 22:44:00,1.0,1.0,0.0,0.005712049101161877,0.0,0.004409695168109539,0.0,0.0,0.004409695168109539,0.0,0.003236744483382773,0.0
1365,1.0,2020-01-01 22:45:00,1.0,1.0,0.0,0.0059610661559309375,0.0,0.004633861219131551,0.0,0.0,0.004633861219131551,0.0,0.0033153163757905324,0.0
1366,1.0,2020-01-01 22:46:00,1.0,1.0,0.0,0.00585049537546883,0.0,0.0045287191817807715,0.0,0.0,0.0045287191817807715,0.0,0.003282698524535757,0.0
1367,1.0,2020-01-01 22:47:00,1.0,1.0,0.0,0.0058453904292127224,0.0,0.004519082340020442,0.0,0.0,0.004519082340020442,0.0,0.003277633415698361,0.0
1368,1.0,2020-01-01 22:48:00,1.0,1.0,0.0,0.005938162254519756,0.0,0.00462203894506921,0.0,0.0,0.00462203894506921,0.0,0.0032871839146632106,0.0
1369,1.0,2020-01-01 22:49:00,1.0,1.0,0.0,0.0059556676527141895,0.0,0.0046086616063938605,0.0,0.0,0.0046086616063938605,0.0,0.0033277568529825412,0.0
1370,1.0,2020-01-01 22:50:00,1.0,1.0,0.0,0.006072797829209427,0.0,0.00472062293572834,0.0,0.0,0.00472062293572834,0.0,0.0033629583149875587,0.0
1371,1.0,2020-01-01 22:51:00,1.0,1.0,0.0,0.0057123066204028084,0.0,0.0043707720173555365,0.0,0.0,0.0043707720173555365,0.0,0.0032443285331255254,0.0
1372,1.0,2020-01-01 22:52:00,1.0,1.0,0.0,0.005729011651710791,0.0,0.004420693237016297,0.0,0.0,0.004420693237016297,0.0,0.0032269873650793614,0.0
1373,1.0,2020-01-01 22:53:00,1.0,1.0,0.0,0.005793422243949576,0.0,0.0044755609242508685,0.0,0.0,0.0044755609242508685,0.0,0.0032510752323832554,0.0
1374,1.0,2020-01-01 22:54:00,1.0,1.0,0.0,0.005825764152419905,0.0,0.004521034345035183,0.0,0.0,0.004521034345035183,0.0,0.0032510465187683365,0.0
1375,1.0,2020-01-01 22:55:00,1.0,1.0,0.0,0.0057937067209722784,0.0,0.004467015186591166,0.0,0.0,0.004467015186591166,0.0,0.003263288859665263,0.0
1376,1.0,2020-01-01 22:56:00,1.0,1.0,0.0,0.0060578669544611675,0.0,0.004706912062425993,0.0,0.0,0.004706912062425993,0.0,0.0033501742019585528,0.0
1377,1.0,2020-01-01 22:57:00,1.0,1.0,0.0,0.006112669413631234,0.0,0.004760455446715503,0.0,0.0,0.004760455446715503,0.0,0.003364786712112266,0.0
1378,1.0,2020-01-01 22:58:00,1.0,1.0,0.0,0.003405792764508871,0.0,0.0030419089837880335,0.0,0.0,0.0030419089837880335,0.0,0.0013051440085416145,0.0
1379,1.0,2020-01-01 22:59:00,1.0,1.0,0.0,0.0030914967590053052,0.0,0.002867611398851608,0.0,0.0,0.002867611398851608,0.0,0.0010370204513875754,0.0
1380,1.0,2020-01-01 23:00:00,1.0,1.0,0.0,0.0030940995532744093,0.0,0.0028751296211837717,0.0,0.0,0.0028751296211837717,0.0,0.001038163591537789,0.0
1381,1.0,2020-01-01 23:01:00,1.0,1.0,0.0,0.0030792485265860228,0.0,0.0028552331678270582,0.0,0.0,0.0028552331678270582,0.0,0.0010331053850200851,0.0
1382,1.0,2020-01-01 23:02:00,1.0,1.0,0.0,0.0032278329251944834,0.0,0.0030006264522997672,0.0,0.0,0.0030006264522997672,0.0,0.001079289352637745,0.0
1383,1.0,2020-01-01 23:03:00,1.0,1.0,0.0,0.003096517882928832,0.0,0.0028737904333981435,0.0,0.0,0.0028737904333981435,0.0,0.001032359594447266,0.0
1384,1.0,2020-01-01 23:04:00,1.0,1.0,0.0,0.003138748739357843,0.0,0.0029170905866833185,0.0,0.0,0.0029170905866833185,0.0,0.0010394759482309352,0.0
1385,1.0,2020-01-01 23:05:00,1.0,1.0,0.0,0.0032572925086157122,0.0,0.0030281495693491945,0.0,0.0,0.0030281495693491945,0.0,0.0010793225508241094,0.0
1386,1.0,2020-01-01 23:06:00,1.0,1.0,0.0,0.0030776251390700836,0.0,0.0028536880129800676,0.0,0.0,0.0028536880129800676,0.0,0.0010352227339894418,0.0
1387,1.0,2020-01-01 23:07:00,1.0,1.0,0.0,0.0030774325556249984,0.0,0.002859581198779922,0.0,0.0,0.002859581198779922,0.0,0.001027719928232736,0.0
1388,1.0,2020-01-01 23:08:00,1.0,1.0,0.0,0.0031930176536928063,0.0,0.0029665663796402623,0.0,0.0,0.0029665663796402623,0.0,0.001059721968563153,0.0
1389,1.0,2020-01-01 23:09:00,1.0,1.0,0.0,0.003172018097053468,0.0,0.00295177682944751,0.0,0.0,0.00295177682944751,0.0,0.0009829040524560835,0.0
1390,1.0,2020-01-01 23:10:00,1.0,1.0,0.0,0.003058395554579977,0.0,0.0028388667990220657,0.0,0.0,0.0028388667990220657,0.0,0.0009592231376415915,0.0
1391,1.0,2020-01-01 23:11:00,1.0,1.0,0.0,0.003084318304391398,0.0,0.002862117042799266,0.0,0.0,0.002862117042799266,0.0,0.0009752161451708604,0.0
1392,1.0,2020-01-01 23:12:00,1.0,1.0,0.0,0.0029281602571968835,0.0,0.0027082150931620817,0.0,0.0,0.0027082150931620817,0.0,0.0009344402736838995,0.0
1393,1.0,2020-01-01 23:13:00,1.0,1.0,0.0,0.0030686963503263943,0.0,0.0028442562758006075,0.0,0.0,0.0028442562758006075,0.0,0.0009778584148526523,0.0
1394,1.0,2020-01-01 23:14:00,1.0,1.0,0.0,0.0030190208530822484,0.0,0.002794059398788209,0.0,0.0,0.002794059398788209,0.0,0.0009662806278526561,0.0
1395,1.0,2020-01-01 23:15:00,1.0,1.0,0.0,0.0029146099069270004,0.0,0.0026971976162293103,0.0,0.0,0.0026971976162293103,0.0,0.0009466076857534694,0.0
1396,1.0,2020-01-01 23:16:00,1.0,1.0,0.0,0.0030591310913386433,0.0,0.0028302198205967695,0.0,0.0,0.0028302198205967695,0.0,0.0009826804921944455,0.0
1397,1.0,2020-01-01 23:17:00,1.0,1.0,0.0,0.002942671422512451,0.0,0.00271722736783969,0.0,0.0,0.00271722736783969,0.0,0.0009509041929684946,0.0
1398,1.0,2020-01-01 23:18:00,1.0,1.0,0.0,0.0030823486466177805,0.0,0.0028526124524740513,0.0,0.0,0.0028526124524740513,0.0,0.0009919357765281267,0.0
1399,1.0,2020-01-01 23:19:00,1.0,1.0,0.0,0.003028081791910486,0.0,0.002808132107557336,0.0,0.0,0.002808132107557336,0.0,0.0009744880849718787,0.0
1400,1.0,2020-01-01 23:20:00,1.0,1.0,0.0,0.005489927681593314,0.0,0.0044169289390348695,0.0,0.0,0.0044169289390348695,0.0,0.002831133759773394,0.0
1401,1.0,2020-01-01 23:21:00,1.0,1.0,0.0,0.005683234851253927,0.0,0.004318796577686331,0.0,0.0,0.004318796577686331,0.0,0.00325348598464361,0.0
1402,1.0,2020-01-01 23:22:00,1.0,1.0,0.0,0.005854566978231376,0.0,0.0044979294079871245,0.0,0.0,0.0044979294079871245,0.0,0.0032890730447091682,0.0
1403,1.0,2020-01-01 23:23:00,1.0,1.0,0.0,0.005910695283054771,0.0,0.004559714443080689,0.0,0.0,0.004559714443080689,0.0,0.0033188763486681062,0.0
1404,1.0,2020-01-01 23:24:00,1.0,1.0,0.0,0.005935736293994741,0.0,0.00458488171854385,0.0,0.0,0.00458488171854385,0.0,0.0033113032976167227,0.0
1405,1.0,2020-01-01 23:25:00,1.0,1.0,0.0,0.00582958756452306,0.0,0.004479767983905223,0.0,0.0,0.004479767983905223,0.0,0.0032877193327256393,0.0
1406,1.0,2020-01-01 23:26:00,1.0,1.0,0.0,0.005917181306750175,0.0,0.004556517328307365,0.0,0.0,0.004556517328307365,0.0,0.0033070974376630596,0.0
1407,1.0,2020-01-01 23:27:00,1.0,1.0,0.0,0.005744807312355378,0.0,0.0043972694633111365,0.0,0.0,0.0043972694633111365,0.0,0.0032610030103054828,0.0
1408,1.0,2020-01-01 23:28:00,1.0,1.0,0.0,0.005739338392377605,0.0,0.004386523680212088,0.0,0.0,0.004386523680212088,0.0,0.003253147500289628,0.0
1409,1.0,2020-01-01 23:29:00,1.0,1.0,0.0,0.005792543808780834,0.0,0.0044249950293459685,0.0,0.0,0.0044249950293459685,0.0,0.003277853437964649,0.0
1410,1.0,2020-01-01 23:30:00,1.0,1.0,0.0,0.005688844509513441,0.0,0.00432720241365105,0.0,0.0,0.00432720241365105,0.0,0.0032519843888059456,0.0
1411,1.0,2020-01-01 23:31:00,1.0,1.0,0.0,0.005821148112312648,0.0,0.004439898528688973,0.0,0.0,0.004439898528688973,0.0,0.0032876765753760855,0.0
1412,1.0,2020-01-01 23:32:00,1.0,1.0,0.0,0.004874259333306089,0.0,0.0035352988820000646,0.0,0.0,0.0035352988820000646,0.0,0.0030055597434464707,0.0
1413,1.0,2020-01-01 23:33:00,1.0,1.0,0.0,0.00483184422098057,0.0,0.003495015474332137,0.0,0.0,0.003495015474332137,0.0,0.002997098586836333,0.0
1414,1.0,2020-01-01 23:34:00,1.0,1.0,0.0,0.00399126942679176,0.0,0.0029851732450547957,0.0,0.0,0.0029851732450547957,0.0,0.002320878783070872,0.0
1415,1.0,2020-01-01 23:35:00,1.0,1.0,0.0,0.0020722557869349203,0.0,0.0018871773932161915,0.0,0.0,0.0018871773932161915,0.0,0.0007337507820276582,0.0
1416,1.0,2020-01-01 23:36:00,1.0,1.0,0.0,0.0020700801056152763,0.0,0.001883915113527801,0.0,0.0,0.001883915113527801,0.0,0.0007393220362286991,0.0
1417,1.0,2020-01-01 23:37:00,1.0,1.0,0.0,0.002084173859680318,0.0,0.0018962010338797778,0.0,0.0,0.0018962010338797778,0.0,0.0007477944969713303,0.0
1418,1.0,2020-01-01 23:38:00,1.0,1.0,0.0,0.002012333525698942,0.0,0.0018317591829140375,0.0,0.0,0.0018317591829140375,0.0,0.0007322761722365205,0.0
1419,1.0,2020-01-01 23:39:00,1.0,1.0,0.0,0.002041190134370349,0.0,0.0018569568466524741,0.0,0.0,0.0018569568466524741,0.0,0.0007309418801519879,0.0
1420,1.0,2020-01-01 23:40:00,1.0,1.0,0.0,0.0020747204724775874,0.0,0.0018916840777698136,0.0,0.0,0.0018916840777698136,0.0,0.000738034735213545,0.0
1421,1.0,2020-01-01 23:41:00,1.0,1.0,0.0,0.0020252649187580017,0.0,0.001843642965989951,0.0,0.0,0.001843642965989951,0.0,0.0007205121464087671,0.0
1422,1.0,2020-01-01 23:42:00,1.0,1.0,0.0,0.0020802837665601865,0.0,0.0018951919165723144,0.0,0.0,0.0018951919165723144,0.0,0.0007454293353626495,0.0
1423,1.0,2020-01-01 23:43:00,1.0,1.0,0.0,0.002061776031343485,0.0,0.0018760386726563787,0.0,0.0,0.0018760386726563787,0.0,0.0007339039660682456,0.0
1424,1.0,2020-01-01 23:44:00,1.0,1.0,0.0,0.0020265823427697374,0.0,0.0018433017555051325,0.0,0.0,0.0018433017555051325,0.0,0.0007341043906426984,0.0
1425,1.0,2020-01-01 23:45:00,1.0,1.0,0.0,0.0019853821339667886,0.0,0.0018108132885067952,0.0,0.0,0.0018108132885067952,0.0,0.0006854937972771707,0.0
1426,1.0,2020-01-01 23:46:00,1.0,1.0,0.0,0.00203721410405371,0.0,0.0018616292308154014,0.0,0.0,0.0018616292308154014,0.0,0.0006652462445761096,0.0
1427,1.0,2020-01-01 23:47:00,1.0,1.0,0.0,0.0019856658107209753,0.0,0.0018129498234383992,0.0,0.0,0.0018129498234383992,0.0,0.0006542871569018752,0.0
1428,1.0,2020-01-01 23:48:00,1.0,1.0,0.0,0.0019082618168544398,0.0,0.0017382163496490175,0.0,0.0,0.0017382163496490175,0.0,0.0006299968135279439,0.0
1429,1.0,2020-01-01 23:49:00,1.0,1.0,0.0,0.0020200582772338547,0.0,0.0018464695930937344,0.0,0.0,0.0018464695930937344,0.0,0.0006682880802295604,0.0
1430,1.0,2020-01-01 23:50:00,1.0,1.0,0.0,0.0019485387632054917,0.0,0.0017789797785662056,0.0,0.0,0.0017789797785662056,0.0,0.00064262245850562,0.0
1431,1.0,2020-01-01 23:51:00,1.0,1.0,0.0,0.0019617071968028804,0.0,0.001786295718692411,0.0,0.0,0.001786295718692411,0.0,0.0006422533479447203,0.0
1432,1.0,2020-01-01 23:52:00,1.0,1.0,0.0,0.001961231876943441,0.0,0.001790011218578456,0.0,0.0,0.001790011218578456,0.0,0.0006435583521838265,0.0
1433,1.0,2020-01-01 23:53:00,1.0,1.0,0.0,0.002080584701518741,0.0,0.0018979858631114857,0.0,0.0,0.0018979858631114857,0.0,0.0006792521202258405,0.0
1434,1.0,2020-01-01 23:54:00,1.0,1.0,0.0,0.0034549790713602636,0.0,0.0029166835004624985,0.0,0.0,0.0029166835004624985,0.0,0.0015845417228179753,0.0
1435,1.0,2020-01-01 23:55:00,1.0,1.0,0.0,0.004968463291839934,0.0,0.003725252161165072,0.0,0.0,0.003725252161165072,0.0,0.002987942413087579,0.0
1436,1.0,2020-01-01 23:56:00,1.0,1.0,0.0,0.00510445351335151,0.0,0.0038553661776797566,0.0,0.0,0.0038553661776797566,0.0,0.0030304600087224546,0.0
1437,1.0,2020-01-01 23:57:00,1.0,1.0,0.0,0.004995351959032341,0.0,0.0037500762596606343,0.0,0.0,0.0037500762596606343,0.0,0.002992643463695359,0.0
1438,1.0,2020-01-01 23:58:00,1.0,1.0,0.0,0.005023386256841995,0.0,0.003778527854635947,0.0,0.0,0.003778527854635947,0.0,0.0029976022979075036,0.0
1439,1.0,2020-01-01 23:59:00,1.0,1.0,0.0,0.004936256039524924,0.0,0.0036874896657181043,0.0,0.0,0.0036874896657181043,0.0,0.002981286217344874,0.0
1440,1.0,2020-01-02 00:00:00,1.0,1.0,0.0,0.0049567699587565,0.0,0.003694164248039406,0.0,0.0,0.003694164248039406,0.0,0.0029846292030813,0.0
1441,1.0,2020-01-02 00:01:00,1.0,1.0,0.0,0.00494554680103468,0.0,0.0036703387182877643,0.0,0.0,0.0036703387182877643,0.0,0.002994820148648656,0.0
1442,1.0,2020-01-02 00:02:00,1.0,1.0,0.0,0.004936067900596583,0.0,0.0036781726531750322,0.0,0.0,0.0036781726531750322,0.0,0.0029841337132590403,0.0
1443,1.0,2020-01-02 00:03:00,1.0,1.0,0.0,0.005026909220925212,0.0,0.0037595690787341676,0.0,0.0,0.0037595690787341676,0.0,0.0030107796540708863,0.0
1444,1.0,2020-01-02 00:04:00,1.0,1.0,0.0,0.004931436916869853,0.0,0.0036452500956651655,0.0,0.0,0.0036452500956651655,0.0,0.00299220309305163,0.0
1445,1.0,2020-01-02 00:05:00,1.0,1.0,0.0,0.004912833415432847,0.0,0.0036208036096374067,0.0,0.0,0.0036208036096374067,0.0,0.002999239808772286,0.0
1446,1.0,2020-01-02 00:06:00,1.0,1.0,0.0,0.0049234111201114615,0.0,0.0036226250211260622,0.0,0.0,0.0036226250211260622,0.0,0.002994335333100933,0.0
1447,1.0,2020-01-02 00:07:00,1.0,1.0,0.0,0.004850627895133218,0.0,0.003543592073012013,0.0,0.0,0.003543592073012013,0.0,0.0029916046755079835,0.0
1448,1.0,2020-01-02 00:08:00,1.0,1.0,0.0,0.004874465546447654,0.0,0.003562199808990611,0.0,0.0,0.003562199808990611,0.0,0.002994580986819893,0.0
1449,1.0,2020-01-02 00:09:00,1.0,1.0,0.0,0.004928710027025788,0.0,0.0036046174906677413,0.0,0.0,0.0036046174906677413,0.0,0.003009188109726818,0.0
1450,1.0,2020-01-02 00:10:00,1.0,1.0,0.0,0.004503314817205504,0.0,0.0033320576119330483,0.0,0.0,0.0033320576119330483,0.0,0.0026957932803962996,0.0
1451,1.0,2020-01-02 00:11:00,1.0,1.0,0.0,0.0020996511249267635,0.0,0.0019143864658676972,0.0,0.0,0.0019143864658676972,0.0,0.0007514145309776576,0.0
